epoch,train_mse,val_mae,val_mse
1,0.002357746814377606,452.5787353515625,530.550048828125
2,0.0008326065912842751,258.6568908691406,320.1284484863281
3,0.0006318862806074322,157.0274658203125,218.15411376953125
4,0.0005344410229008644,132.293701171875,181.25347900390625
5,0.0004627599148079753,118.2453842163086,159.0422821044922
6,0.00042278459761291743,114.40281677246094,140.91384887695312
7,0.00037313094828277826,124.88972473144531,147.31056213378906
8,0.00034401684533804657,103.51406860351562,121.86002349853516
9,0.0003045444726012647,67.4537124633789,89.28990173339844
10,0.0002870933338999748,66.67530822753906,87.34428405761719
11,0.0002721863449551165,62.838279724121094,80.87567901611328
12,0.0002607385331066325,61.72937774658203,78.6698989868164
13,0.00025125581945758315,61.05577850341797,76.88819885253906
14,0.00024369692138861865,59.106903076171875,73.92915344238281
15,0.00023405402491334825,59.43270492553711,75.02246856689453
16,0.00022456739097833633,54.28237533569336,67.21099853515625
17,0.00022073071741033346,53.0540885925293,66.77920532226562
18,0.0002132976002758369,59.191566467285156,72.23932647705078
19,0.00021228043653536587,50.4202995300293,62.489078521728516
20,0.0002048125915462151,51.87417984008789,65.0828857421875
21,0.00019415252667386083,51.07683563232422,64.20039367675781
22,0.0001876062637893483,48.20134735107422,60.72560501098633
23,0.0001912849716609344,46.78876495361328,58.73509216308594
24,0.0001926840451778844,45.77347183227539,57.41440963745117
25,0.0001902899396372959,45.7009391784668,57.70823669433594
26,0.00017849879339337349,45.46135330200195,57.189483642578125
27,0.00018003920326009393,48.72335433959961,60.641517639160156
28,0.00017626510001718997,44.5178337097168,55.956268310546875
29,0.00018472960568033159,44.03226089477539,55.32796096801758
30,0.0001776652573607862,43.66498565673828,54.83919143676758
31,0.0001711329910904169,44.32205581665039,55.859188079833984
32,0.00016869241080712526,44.45443344116211,56.190147399902344
33,0.00017634123214520513,42.674129486083984,53.78680419921875
34,0.00017023869848344474,43.11248779296875,54.57726287841797
35,0.0001690150995273143,44.77387237548828,56.47838592529297
36,0.00016794416354969143,48.3104248046875,60.203338623046875
37,0.00016389334341511131,42.20566177368164,53.40373611450195
38,0.0001614339736988768,42.94077682495117,54.56580352783203
39,0.00016353449784219264,45.0068244934082,57.00208282470703
40,0.00015806549170520158,42.689002990722656,54.49534225463867
41,0.0001560499070910737,41.59950637817383,53.30607604980469
42,0.0001528376282658428,41.42120361328125,53.21757888793945
43,0.0001582989079179242,44.312591552734375,55.7337760925293
44,0.0001546077086823061,40.52019500732422,51.81777572631836
45,0.00015498371270950884,40.6546630859375,51.32765579223633
46,0.00015194816165603698,41.6659049987793,52.743770599365234
47,0.00014848695980617776,40.73320388793945,51.322147369384766
48,0.00014921723341103642,43.55384063720703,54.14611053466797
49,0.0001480585490935482,45.13075637817383,56.08568572998047
50,0.0001465006434591487,52.98456573486328,63.671356201171875
51,0.0001475877544726245,41.27864074707031,51.47641372680664
52,0.00014359025139128789,47.662628173828125,58.425819396972656
53,0.0001483985601225868,46.2745246887207,57.065284729003906
54,0.0001484291919041425,45.50836944580078,55.97842788696289
55,0.0001441872993018478,46.03506088256836,56.636329650878906
56,0.00014747790148248897,45.66928482055664,56.04369354248047
57,0.0001450136216590181,44.820472717285156,54.92884063720703
58,0.00014207706262823195,43.06321334838867,53.276554107666016
59,0.0001405152049846947,43.343990325927734,53.49925994873047
60,0.00013663268211530521,46.63200378417969,57.00229263305664
61,0.00013763526250841097,47.90156555175781,58.541351318359375
62,0.00014251613232772796,45.8338508605957,55.58802795410156
63,0.00013723680574912579,47.29674530029297,57.491390228271484
64,0.00014789888373343275,47.36204528808594,57.5504264831543
65,0.00013153472391422839,43.45167541503906,54.39593505859375
66,0.00013054682058282195,44.14990997314453,53.90608596801758
67,0.00014010747836437076,43.86463928222656,53.512699127197266
68,0.00013514638965716585,44.338191986083984,53.96343994140625
69,0.00013563362852437422,44.93297576904297,54.545654296875
70,0.00013321144739165903,45.11496353149414,54.860164642333984
71,0.00013400791445747018,47.040950775146484,56.994834899902344
72,0.00013455704727675767,48.44489669799805,58.545326232910156
73,0.00013601676910184323,46.275665283203125,55.84440612792969
74,0.00013471018377458676,45.76865005493164,55.321495056152344
75,0.00013262914319057018,44.88702392578125,54.795955657958984
76,0.00013412254716968164,46.13052749633789,55.86494827270508
77,0.00013312784489244222,47.079872131347656,56.91763687133789
78,0.00013120086136041208,45.79579544067383,55.79934310913086
79,0.00013082449091598392,44.79125213623047,55.21815872192383
80,0.0001294755024719052,48.39163589477539,58.557090759277344
81,0.00013358215481275692,47.973854064941406,57.7814826965332
82,0.00012851355801103638,50.80062484741211,61.35055923461914
83,0.00012949195865076036,48.95195007324219,58.73766326904297
84,0.00012798412382835522,46.485469818115234,56.24356460571289
85,0.00013282068102853372,47.746150970458984,57.47964859008789
86,0.00012912714650155976,45.19115447998047,55.538021087646484
87,0.0001337356015574187,45.46626281738281,55.781341552734375
88,0.0001301892168703489,45.488037109375,55.88600540161133
89,0.0001257990871090442,46.7640380859375,56.40718460083008
90,0.00012284844269743188,48.0973014831543,57.99100112915039
91,0.00013140651921276003,45.98454666137695,56.42831802368164
92,0.00013163981289835648,45.63164138793945,55.914039611816406
93,0.00012528588646091522,45.451229095458984,55.313167572021484
94,0.0001293600891949609,45.92836380004883,55.23065185546875
95,0.0001297264627646655,44.999061584472656,55.058433532714844
96,0.00012446249224012717,49.373939514160156,59.402130126953125
97,0.00012407037778757512,47.435665130615234,56.831993103027344
98,0.00013411411491688342,46.6260986328125,55.79298782348633
99,0.00012711718445643783,48.647979736328125,58.70358657836914
100,0.00011876846197992563,47.17735290527344,57.5268440246582
101,0.0001284711546031758,45.20735168457031,54.83164596557617
102,0.0001260689031914808,46.00643539428711,55.155582427978516
103,0.00012480760051403195,44.33208084106445,53.93747329711914
104,0.00012920322129502892,45.29556655883789,54.1480598449707
105,0.00013109824853017925,43.695465087890625,53.361331939697266
106,0.0001263793295947835,48.78942108154297,58.30125427246094
107,0.000123153472377453,45.39448928833008,55.036373138427734
108,0.0001269548913114704,47.68872833251953,57.24360275268555
109,0.00012808256666176022,46.25843811035156,55.24679183959961
110,0.0001223592320457101,44.097103118896484,53.61101150512695
111,0.0001229382012388669,45.604957580566406,55.40121841430664
112,0.00012763969891238958,46.16384506225586,54.8882942199707
113,0.0001230220581055619,49.71869659423828,59.448951721191406
114,0.00011748050921596587,53.425445556640625,63.77655792236328
115,0.00012325550225796177,49.009033203125,58.41286849975586
116,0.0001280476397369057,43.29292297363281,52.65973663330078
117,0.00011523918306920678,47.96285629272461,57.59266662597656
118,0.0001230360975023359,45.47230911254883,53.96632385253906
119,0.00012043767230352387,46.91188430786133,55.85785675048828
120,0.0001221622110460885,45.799232482910156,54.439552307128906
121,0.00012625832459889352,43.93010330200195,53.37815475463867
122,0.00012680011976044626,45.54701614379883,54.01350784301758
123,0.0001249352763989009,50.22800064086914,59.73002243041992
124,0.00012183188024209812,45.63869094848633,54.17543411254883
125,0.00012362995243165643,47.861019134521484,57.03331756591797
